# BUSCO version is: 5.1.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
13605at4751	Fragmented	MCIC6FC_002003-T1	388.9	913	https://www.orthodb.org/v10?query=13605at4751	clathrin-coated vesicle protein
14295at4751	Complete	MCIC6FC_000406-T1	1036.3	813	https://www.orthodb.org/v10?query=14295at4751	Carbamoyl-phosphate synthase arginine-specific large chain
14441at4751	Complete	MCIC6FC_002841-T1	1511.4	1162	https://www.orthodb.org/v10?query=14441at4751	DNA-directed RNA polymerase subunit
14523at4751	Complete	MCIC6FC_011867-T1	798.2	789	https://www.orthodb.org/v10?query=14523at4751	Exportin-1
14793at4751	Complete	MCIC6FC_003731-T1	284.4	723	https://www.orthodb.org/v10?query=14793at4751	Nucleoporin Pom152
14986at4751	Complete	MCIC6FC_004798-T1	572.5	635	https://www.orthodb.org/v10?query=14986at4751	DNA-directed RNA polymerase
17174at4751	Complete	MCIC6FC_000043-T1	697.7	540	https://www.orthodb.org/v10?query=17174at4751	DNA polymerase gamma
18809at4751	Fragmented	MCIC6FC_002533-T1	88.9	199	https://www.orthodb.org/v10?query=18809at4751	RIC1-domain-containing protein
20600at4751	Duplicated	MCIC6FC_006094-T1	1135.2	778	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	MCIC6FC_019941-T1	1106.6	754	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20600at4751	Duplicated	MCIC6FC_009075-T1	1100.0	764	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20952at4751	Missing
21651at4751	Missing
21689at4751	Complete	MCIC6FC_021388-T1	522.0	562	https://www.orthodb.org/v10?query=21689at4751	WD40 repeat
22982at4751	Complete	MCIC6FC_003912-T1	1083.9	827	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22992at4751	Complete	MCIC6FC_002335-T1	185.9	418	https://www.orthodb.org/v10?query=22992at4751	WD40/YVTN repeat-like-containing domain superfamily
23198at4751	Complete	MCIC6FC_000108-T1	1435.6	1112	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	MCIC6FC_001073-T1	580.0	968	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	MCIC6FC_001778-T1	288.6	708	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Fragmented	MCIC6FC_002745-T1	529.9	495	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Missing
26329at4751	Complete	MCIC6FC_006359-T1	549.6	818	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Missing
29512at4751	Missing
31256at4751	Missing
31324at4751	Complete	MCIC6FC_021362-T1	382.6	740	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Complete	MCIC6FC_001826-T1	495.6	582	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	MCIC6FC_001471-T1	715.6	628	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Fragmented	MCIC6FC_018410-T1	104.8	251	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	MCIC6FC_000484-T1	510.7	688	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	MCIC6FC_000788-T1	757.5	839	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	MCIC6FC_000241-T1	298.8	543	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Duplicated	MCIC6FC_007841-T1	718.6	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37028at4751	Duplicated	MCIC6FC_005090-T1	715.0	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37028at4751	Duplicated	MCIC6FC_006790-T1	714.0	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37028at4751	Duplicated	MCIC6FC_016912-T1	676.5	586	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37028at4751	Duplicated	MCIC6FC_003882-T1	667.8	573	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37028at4751	Duplicated	MCIC6FC_009434-T1	638.7	559	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37028at4751	Duplicated	MCIC6FC_019891-T1	626.9	587	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Complete	MCIC6FC_000295-T1	772.3	497	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	MCIC6FC_021523-T1	223.5	384	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Fragmented	MCIC6FC_003479-T1	109.9	222	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	MCIC6FC_000960-T1	557.6	549	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Missing
43842at4751	Complete	MCIC6FC_000868-T1	100.3	462	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	MCIC6FC_002890-T1	315.2	596	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Duplicated	MCIC6FC_001321-T1	478.3	722	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46098at4751	Duplicated	MCIC6FC_008248-T1	455.5	611	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Missing
46666at4751	Complete	MCIC6FC_001858-T1	653.0	831	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	MCIC6FC_007950-T1	611.6	733	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Complete	MCIC6FC_002730-T1	374.6	410	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	MCIC6FC_001714-T1	641.5	634	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	MCIC6FC_000184-T1	938.3	763	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Missing
49967at4751	Complete	MCIC6FC_002205-T1	655.7	572	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Missing
50835at4751	Duplicated	MCIC6FC_000538-T1	689.2	645	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
50835at4751	Duplicated	MCIC6FC_010057-T1	609.5	714	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
50835at4751	Duplicated	MCIC6FC_009007-T1	603.4	619	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
50835at4751	Duplicated	MCIC6FC_010233-T1	603.1	716	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Missing
52909at4751	Complete	MCIC6FC_003733-T1	621.4	641	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	MCIC6FC_000940-T1	607.1	765	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	MCIC6FC_002213-T1	760.1	611	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	MCIC6FC_007939-T1	319.9	374	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Missing
56432at4751	Complete	MCIC6FC_003867-T1	195.4	398	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Complete	MCIC6FC_000735-T1	700.6	697	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	MCIC6FC_003581-T1	921.8	656	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	MCIC6FC_001114-T1	221.1	669	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	MCIC6FC_021571-T1	600.7	616	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	MCIC6FC_008120-T1	179.6	342	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Missing
61857at4751	Missing
62846at4751	Missing
63635at4751	Complete	MCIC6FC_001875-T1	582.4	665	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Fragmented	MCIC6FC_000783-T1	198.4	242	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	MCIC6FC_000219-T1	540.0	552	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	MCIC6FC_002664-T1	809.2	520	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Missing
65499at4751	Complete	MCIC6FC_000959-T1	522.7	514	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Fragmented	MCIC6FC_001672-T1	309.3	435	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Missing
67399at4751	Complete	MCIC6FC_004721-T1	508.0	480	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	MCIC6FC_003657-T1	262.3	402	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	MCIC6FC_003902-T1	829.0	718	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Fragmented	MCIC6FC_008910-T1	105.3	360	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	MCIC6FC_000805-T1	554.8	605	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	MCIC6FC_015784-T1	484.8	458	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Fragmented	MCIC6FC_000428-T1	292.8	223	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	MCIC6FC_001183-T1	664.6	655	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Missing
75456at4751	Missing
75463at4751	Complete	MCIC6FC_006362-T1	560.8	549	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	MCIC6FC_002115-T1	751.6	704	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Missing
76196at4751	Duplicated	MCIC6FC_012904-T1	358.9	349	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76196at4751	Duplicated	MCIC6FC_012866-T1	341.1	308	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76196at4751	Duplicated	MCIC6FC_013217-T1	312.3	337	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Missing
76975at4751	Complete	MCIC6FC_004697-T1	219.0	393	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	MCIC6FC_002891-T1	578.6	498	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	MCIC6FC_002375-T1	283.8	444	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Duplicated	MCIC6FC_010187-T1	577.1	486	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79262at4751	Duplicated	MCIC6FC_004143-T1	563.7	480	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Missing
79797at4751	Complete	MCIC6FC_001218-T1	493.0	669	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Fragmented	MCIC6FC_000283-T1	88.1	151	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	MCIC6FC_019048-T1	730.1	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Duplicated	MCIC6FC_000637-T1	644.6	440	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
81687at4751	Duplicated	MCIC6FC_006466-T1	558.1	446	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Fragmented	MCIC6FC_012136-T1	154.2	383	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	MCIC6FC_002986-T1	219.2	189	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Fragmented	MCIC6FC_000300-T1	193.8	418	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Duplicated	MCIC6FC_015485-T1	124.9	311	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
86293at4751	Duplicated	MCIC6FC_005654-T1	121.6	310	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
86293at4751	Duplicated	MCIC6FC_019694-T1	119.0	332	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
86293at4751	Duplicated	MCIC6FC_012017-T1	108.5	281	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	MCIC6FC_000560-T1	665.8	774	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	MCIC6FC_002223-T1	730.4	378	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	MCIC6FC_022647-T1	128.8	194	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	MCIC6FC_000586-T1	161.0	351	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Fragmented	MCIC6FC_006661-T1	437.2	364	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	MCIC6FC_004874-T1	193.9	455	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	MCIC6FC_000630-T1	310.2	368	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Missing
95253at4751	Missing
96633at4751	Complete	MCIC6FC_000889-T1	418.0	606	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Missing
98519at4751	Complete	MCIC6FC_013270-T1	52.9	271	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Duplicated	MCIC6FC_015528-T1	487.1	508	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98733at4751	Duplicated	MCIC6FC_004965-T1	478.3	492	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Missing
100957at4751	Missing
101133at4751	Complete	MCIC6FC_001736-T1	384.4	389	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	MCIC6FC_000242-T1	573.4	584	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	MCIC6FC_001141-T1	703.8	668	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	MCIC6FC_002502-T1	316.1	280	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Fragmented	MCIC6FC_003780-T1	256.9	367	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Missing
105401at4751	Duplicated	MCIC6FC_001408-T1	866.9	556	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
105401at4751	Duplicated	MCIC6FC_015855-T1	743.2	547	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
105401at4751	Duplicated	MCIC6FC_006154-T1	740.2	544	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Missing
107136at4751	Complete	MCIC6FC_021464-T1	646.0	557	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Duplicated	MCIC6FC_012617-T1	570.9	407	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
107464at4751	Duplicated	MCIC6FC_008819-T1	505.1	405	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	MCIC6FC_000469-T1	296.6	379	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Duplicated	MCIC6FC_005298-T1	86.9	253	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111022at4751	Duplicated	MCIC6FC_008989-T1	84.8	255	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111022at4751	Duplicated	MCIC6FC_007732-T1	82.7	254	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Missing
112646at4751	Fragmented	MCIC6FC_000407-T1	42.3	173	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	MCIC6FC_000562-T1	408.2	449	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	MCIC6FC_008199-T1	543.7	472	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	MCIC6FC_022581-T1	357.0	445	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Missing
118701at4751	Complete	MCIC6FC_002409-T1	721.5	613	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Fragmented	MCIC6FC_001032-T1	191.9	303	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	MCIC6FC_008355-T1	334.3	443	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Missing
123228at4751	Missing
123277at4751	Complete	MCIC6FC_008113-T1	858.4	952	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Missing
125400at4751	Missing
125935at4751	Complete	MCIC6FC_004255-T1	441.1	394	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Missing
126249at4751	Complete	MCIC6FC_000533-T1	501.7	533	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Missing
126519at4751	Complete	MCIC6FC_004766-T1	462.9	354	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Fragmented	MCIC6FC_007146-T1	287.6	276	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
129160at4751	Complete	MCIC6FC_008282-T1	640.0	442	https://www.orthodb.org/v10?query=129160at4751	T-complex protein 1 subunit zeta
129326at4751	Complete	MCIC6FC_000903-T1	454.7	652	https://www.orthodb.org/v10?query=129326at4751	Putative nucleolar complex protein 14
129520at4751	Fragmented	MCIC6FC_012701-T1	177.0	176	https://www.orthodb.org/v10?query=129520at4751	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
130062at4751	Missing
130930at4751	Complete	MCIC6FC_002849-T1	255.0	1284	https://www.orthodb.org/v10?query=130930at4751	Nucleoporin Nup186/Nup192/Nup205
130976at4751	Complete	MCIC6FC_001552-T1	131.8	393	https://www.orthodb.org/v10?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Missing
135184at4751	Complete	MCIC6FC_004695-T1	146.6	232	https://www.orthodb.org/v10?query=135184at4751	Nitrogen permease regulator 2
135652at4751	Fragmented	MCIC6FC_002564-T1	210.9	206	https://www.orthodb.org/v10?query=135652at4751	Poly(A) polymerase
137963at4751	Complete	MCIC6FC_004748-T1	676.9	427	https://www.orthodb.org/v10?query=137963at4751	Prolyl-tRNA synthetase
138484at4751	Complete	MCIC6FC_006339-T1	118.9	315	https://www.orthodb.org/v10?query=138484at4751	DNA polymerase epsilon subunit
138695at4751	Complete	MCIC6FC_003682-T1	726.2	456	https://www.orthodb.org/v10?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Duplicated	MCIC6FC_015869-T1	426.0	386	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138697at4751	Duplicated	MCIC6FC_020015-T1	424.6	384	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138697at4751	Duplicated	MCIC6FC_013582-T1	424.1	382	https://www.orthodb.org/v10?query=138697at4751	Threonine synthase
138833at4751	Complete	MCIC6FC_004743-T1	560.1	487	https://www.orthodb.org/v10?query=138833at4751	Protein phosphatase PP2A regulatory subunit A
141273at4751	Fragmented	MCIC6FC_000966-T1	79.9	209	https://www.orthodb.org/v10?query=141273at4751	methionine-tRNA ligase
142357at4751	Missing
142965at4751	Fragmented	MCIC6FC_006338-T1	133.0	184	https://www.orthodb.org/v10?query=142965at4751	GPI transamidase component GPI16
143414at4751	Missing
145178at4751	Missing
145378at4751	Missing
145524at4751	Fragmented	MCIC6FC_000282-T1	223.9	166	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Missing
148293at4751	Complete	MCIC6FC_021559-T1	779.3	400	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	MCIC6FC_002499-T1	462.3	361	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Missing
154126at4751	Missing
156073at4751	Missing
160044at4751	Fragmented	MCIC6FC_001962-T1	198.5	210	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	MCIC6FC_000463-T1	404.3	376	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Duplicated	MCIC6FC_015710-T1	136.7	227	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160940at4751	Duplicated	MCIC6FC_005920-T1	136.4	225	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Missing
161113at4751	Missing
163318at4751	Complete	MCIC6FC_002824-T1	144.3	264	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	MCIC6FC_003563-T1	192.8	239	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Missing
167374at4751	Missing
167498at4751	Missing
168092at4751	Missing
168489at4751	Missing
169381at4751	Missing
170297at4751	Missing
170401at4751	Fragmented	MCIC6FC_006342-T1	70.0	202	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	MCIC6FC_021430-T1	447.2	746	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Missing
171238at4751	Missing
172113at4751	Complete	MCIC6FC_002950-T1	387.2	299	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Missing
173428at4751	Duplicated	MCIC6FC_016034-T1	410.1	459	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173428at4751	Duplicated	MCIC6FC_020023-T1	407.0	407	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
